"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Azolla filiculoides","Großer Algenfarn,Farnähnlichee Algenfarn","Staudengärtnerei StaudenSpatz",NA
"Cakile maritima","Europäischer Meersenf","Staudengärtnerei StaudenSpatz",NA
"Cardamine impatiens","Spring-Schaumkraut","Staudengärtnerei StaudenSpatz",NA
"Elodea canadensis","Kanadische Wasserpest","Staudengärtnerei StaudenSpatz",NA
"Herniaria glabra","Kahles Bruchkraut,Christenschweiß, Dürrkraut","Staudengärtnerei StaudenSpatz",NA
"Honckenya peploides","Salzmiere","Staudengärtnerei StaudenSpatz",NA
"Lepidium latifolium","Pfefferkraut,Breitblättrige Kresse, Strand-Karse","Staudengärtnerei StaudenSpatz",NA
"Luzula campestris","Gewöhnliche Hainsimse","Staudengärtnerei StaudenSpatz",NA
"Narcissus pseudonarcissus","Gelbe Narzisse,Osterglocke, Trompeten-Narzisse","Staudengärtnerei StaudenSpatz",NA
"Narcissus poeticus","Dichter-Narzisse,Weiße Narzisse, Echte Narzisse","Staudengärtnerei StaudenSpatz",NA
"Petasites albus","Weiße Pestwurz","Staudengärtnerei StaudenSpatz",NA
"Plantago coronopus","Krähenfuß-Wegerich","Staudengärtnerei StaudenSpatz",NA
"Polygonatum verticillatum","Quirlblättrige Weißwurz","Staudengärtnerei StaudenSpatz",NA
"Puschkinia scilloides","Puschkinie,Kegelblume","Staudengärtnerei StaudenSpatz",NA
"Rosa mollis","Weichblättrige Rose","Staudengärtnerei StaudenSpatz",NA
"Rubus odoratus","Wohlriechende Himbeere,Zimthimbeere","Staudengärtnerei StaudenSpatz",NA
"Rubus vulgaris","Gewöhnliche Brombeere","Staudengärtnerei StaudenSpatz",NA
"Salix purpurea","Purpur-Weide","Staudengärtnerei StaudenSpatz",NA
"Scutellaria altissima","Hohes Helmkraut","Staudengärtnerei StaudenSpatz",NA
"Sedum maximum","Große Fetthenne","Staudengärtnerei StaudenSpatz",NA
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohe-fetthenne-sedum-telephium-ssp-maximum.html"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hohe-fetthenne-sedum-telephium-ssp-telephium.html"
"Tanacetum parthenium","Mutterkraut,Falsche Kamille, Zierkamille, Fieberkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/mutterkraut-tanacetum-parthenium.html"
"Telekia speciosa","Große Telekie,Großblumiger Scheinalant","Staudengärtnerei StaudenSpatz",NA
"Thalictrum aquilegifolium","Akeleiblättrige Wiesenraute","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/akeleiblaettrige-wiesenraute-thalictrum-aquilegifolium.html"
"Tilia platyphyllos","Sommer-Linde","Staudengärtnerei StaudenSpatz",NA
"Verbascum thapsus","Kleinblütige Königskerze,Echte Königskerze","Staudengärtnerei StaudenSpatz",NA
"Dichoropetalum carvifolia","Kümmelblatt-Haarstrang","Staudengärtnerei StaudenSpatz",NA
"Dryopteris affinis","Heimischer Goldschuppenfarn","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/goldschuppenfarn-the-king-dryopteris-affinis-cristata-the-king.html"
"Eleocharis palustris","Echte Sumpfbinse","Staudengärtnerei StaudenSpatz",NA
"Falcaria vulgaris","Gemeine Sichelmöhre,Sicheldolde","Staudengärtnerei StaudenSpatz",NA
"Hyacinthoides non-scripta","Atlantisches Hasenglöckchen","Staudengärtnerei StaudenSpatz",NA
"Rumex scutatus","Schild-Ampfer","Staudengärtnerei StaudenSpatz",NA
"Thymus praecox","Frühlingsthymian,Früher Thymian","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehbluehender-thymian-thymus-praecox.html"
"Thymus praecox","Frühlingsthymian,Früher Thymian","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wolliger-teppich-thymian-thymus-praecox-var-pseudolanuginosus-neu-thymus-praecox-ssp-britannicus.html"
"Verbascum pulverulentum","Flockige Königskerze","Staudengärtnerei StaudenSpatz",NA
"Viola biflora","Zweiblütiges Veilchen","Staudengärtnerei StaudenSpatz",NA
"Viscaria vulgaris","Gewöhnliche Pechnelke","Staudengärtnerei StaudenSpatz",NA
"Aconitum napellus","Blauer Eisenhut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-eisenhut-aconitum-napellus.html"
"Aconitum napellus","Blauer Eisenhut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-eisenhut-schneewittchen-aconitum-napellus-schneewittchen.html"
"Antirrhinum orontium","Acker-Löwenmaul","Staudengärtnerei StaudenSpatz",NA
"Armeria arenaria","Wegerich-Grasnelke","Staudengärtnerei StaudenSpatz",NA
"Centaurea stoebe","Rispen-Flockenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rispen-flockenblume-centaurea-stoebe.html"
"Muscari racemosum","Große Traubenhyazinthe,Perlhyazinthe","Staudengärtnerei StaudenSpatz",NA
"Prunus fruticosa","Zwerg-Kirsche,Zweigweichsel","Staudengärtnerei StaudenSpatz",NA
"Rosa scabriuscula","Kratzrose","Staudengärtnerei StaudenSpatz",NA
"Salix nigricans","Schwarz-Weide","Staudengärtnerei StaudenSpatz",NA
"Spergularia marina","Salz-Schuppenmiere","Staudengärtnerei StaudenSpatz",NA
"Trifolium ochroleucum","Blassgelber Klee","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/blassgelber-klee-trifolium-ochroleucum.html"
"Veronica longifolia","Langblättriger Ehrenpreis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-ehrenpreis-blauriesin-veronica-longifolia-blauriesin-neu-pseudolysimachion-longifolium-blauriesin.html"
"Veronica longifolia","Langblättriger Ehrenpreis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-ehrenpreis-first-love-veronica-longifolia-first-love-neu-pseudolysimachion-longifolium-first-love.html"
"Vitis sylvestris","Wilder Wein","Staudengärtnerei StaudenSpatz",NA
"Ribes alpinum","Alpen-Johannisbeere","Staudengärtnerei StaudenSpatz",NA
"Sorbus latifolia","Rundblättrige Mehlbeere","Staudengärtnerei StaudenSpatz",NA
"Teucrium chamaedrys","Edel-Gamander,Echter Gamander","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/edel-gamander-teucrium-chamaedrys.html"
"Angelica archangelica","Echte Engelwurz","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/engelwurz-angelica-archangelica.html"
"Cardamine bulbifera","Zwiebel-Schaumkraut","Staudengärtnerei StaudenSpatz",NA
"Carlina acaulis","Silberdistel,Große Eberwurz","Staudengärtnerei StaudenSpatz",NA
"Centaurea phrygia","Phrygische Flockenblume","Staudengärtnerei StaudenSpatz",NA
"Knautia drymeia","Ungarische Witwenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ungarische-witwenblume-knautia-drymeia.html"
"Lonicera nigra","Schwarze Heckenkirsche","Staudengärtnerei StaudenSpatz",NA
"Luzula sylvatica","Wald-Hainsimse,Wald-Marbel","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbrand-wald-marbel-luzula-sylvatica-marginata.html"
"Nuphar lutea","Gelbe Teichrose","Staudengärtnerei StaudenSpatz",NA
"Ornithogalum umbellatum","Dolden-Milchstern","Staudengärtnerei StaudenSpatz",NA
"Polygala amara","Bitteres Kreuzblümchen","Staudengärtnerei StaudenSpatz",NA
"Portulaca oleracea","Portulak,Gemüse-Portulak, Sommerportulak","Staudengärtnerei StaudenSpatz",NA
"Rosa corymbifera","Heckenrose","Staudengärtnerei StaudenSpatz",NA
"Salix triandra","Mandel-Weide","Staudengärtnerei StaudenSpatz",NA
"Verbascum lychnitis","Mehlige Königskerze","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/mehlige-koenigskerze-verbascum-lychnitis.html"
"Viscum album","Laubholz-Mistel,Weißbeerige Mistel","Staudengärtnerei StaudenSpatz",NA
"Anthriscus cerefolium","Echter Kerbel","Staudengärtnerei StaudenSpatz",NA
"Aster alpinus","Alpen-Aster","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-aster-aster-alpinus.html"
"Aster alpinus","Alpen-Aster","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-aster-albus-aster-alpinus-albus.html"
"Aster alpinus","Alpen-Aster","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-aster-albus-plenus-aster-alpinus-albus-plenus.html"
"Aster alpinus","Alpen-Aster","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-aster-dunkle-schoene-aster-alpinus-dunkle-schoene.html"
"Aster alpinus","Alpen-Aster","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-aster-pinkie-aster-alpinus-pinkie.html"
"Aster alpinus","Alpen-Aster","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-aster-sabine-aster-alpinus-sabine.html"
"Iris aphylla","Nacktstengelige Schwertlilie","Staudengärtnerei StaudenSpatz",NA
"Mentha arvensis","Acker-Minze,Korn-Minze","Staudengärtnerei StaudenSpatz",NA
"Noccaea montana","Berg-Täschelkraut","Staudengärtnerei StaudenSpatz",NA
"Rapistrum perenne","Stauden-Rapsdotter","Staudengärtnerei StaudenSpatz",NA
"Spergula arvensis","Acker-Spergel,Feld-Spark","Staudengärtnerei StaudenSpatz",NA
"Stachys palustris","Sumpf-Ziest","Staudengärtnerei StaudenSpatz",NA
"Veronica spuria","Rispiger Blauweiderich","Staudengärtnerei StaudenSpatz",NA
"Alisma plantago-aquatica","Gewöhnlicher Froschlöffel","Staudengärtnerei StaudenSpatz",NA
"Carex acuta","Schlank-Segge","Staudengärtnerei StaudenSpatz",NA
"Carex leporina","Hasenpfoten-Segge","Staudengärtnerei StaudenSpatz",NA
"Carex pilulifera","Pillen-Segge","Staudengärtnerei StaudenSpatz",NA
"Cirsium palustre","Sumpf-Kratzdistel","Staudengärtnerei StaudenSpatz",NA
"Convallaria majalis","Maiglöckchen","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/maigloeckchen-convallaria-majalis.html"
"Corydalis cava","Hohler Lerchensporn,Hohlknolliger Lerchensporn","Staudengärtnerei StaudenSpatz",NA
"Dryopteris carthusiana","Gewöhnlicher Dornfarn,Dorniger Wurmfarn","Staudengärtnerei StaudenSpatz",NA
"Erysimum cheiranthoides","Acker-Schöterich,Goldlack-Schotendotter, Gänsesterbkraut","Staudengärtnerei StaudenSpatz",NA
"Fraxinus excelsior","Gewöhnliche Esche","Staudengärtnerei StaudenSpatz",NA
"Hieracium lachenalii","Gewöhnliches Habichtskraut","Staudengärtnerei StaudenSpatz",NA
"Hieracium sabaudum","Savoyer Habichtskraut","Staudengärtnerei StaudenSpatz",NA
"Linaria vulgaris","Echtes Leinkraut","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliches-leinkraut-linaria-vulgaris.html"
"Luzula multiflora","Vielblütige Hainsimse","Staudengärtnerei StaudenSpatz",NA
"Potentilla argentea","Silber-Fingerkraut","Staudengärtnerei StaudenSpatz",NA
"Reseda lutea","Gelbe Resede,Gelber Wau","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelber-wau-reseda-lutea.html"
"Rubus ulmifolius","Mittelmeer-Brombeere","Staudengärtnerei StaudenSpatz",NA
"Sisymbrium loeselii","Loesels Rauke","Staudengärtnerei StaudenSpatz",NA
"Spergularia rubra","Rote Schuppenmiere,Acker-Schuppenmiere","Staudengärtnerei StaudenSpatz",NA
"Symphytum officinale","Echter Beinwell,Beinwurz","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echter-beinwell-symphytum-officinale.html"
"Tragopogon porrifolius","Haferwurzel","Staudengärtnerei StaudenSpatz",NA
"Trifolium campestre","Feld-Klee","Staudengärtnerei StaudenSpatz",NA
"Trifolium medium","Mittlerer Klee,Zickzack-Klee","Staudengärtnerei StaudenSpatz",NA
"Trifolium pratense","Wiesenklee,Rotklee","Staudengärtnerei StaudenSpatz",NA
"Vaccinium myrtillus","Heidelbeere,Waldheidelbeere","Staudengärtnerei StaudenSpatz",NA
"Veronica officinalis","Echter Ehrenpreis,Waldehrenpreis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gemeiner-ehrenpreis-veronica-officinalis.html"
"Vicia angustifolia","Schmalblättrige Wicke","Staudengärtnerei StaudenSpatz",NA
"Vicia tetrasperma","Viersamige Wicke","Staudengärtnerei StaudenSpatz",NA
"Viola tricolor","Wildes Stiefmütterchen","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wildes-stiefmuetterchen-viola-tricolor.html"
"Anthoxanthum odoratum","Gewöhnliches Ruchgras","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ruchgras-anthoxanthum-odoratum.html"
"Berteroa incana","Graukresse","Staudengärtnerei StaudenSpatz",NA
"Calamagrostis canescens","Sumpf-Reitgras","Staudengärtnerei StaudenSpatz",NA
"Centaurea montana","Berg-Flockenblume","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-flockenblume-centaurea-montana.html"
"Chenopodium foliosum","Echter Erdbeerspinat","Staudengärtnerei StaudenSpatz",NA
"Euphorbia verrucosa","Warzen-Wolfsmilch","Staudengärtnerei StaudenSpatz",NA
"Glyceria maxima","Wasser-Schwaden","Staudengärtnerei StaudenSpatz",NA
"Lavatera thuringiaca","Thüringer Strauchpappel","Staudengärtnerei StaudenSpatz",NA
"Libanotis pyrenaica","Heilwurz","Staudengärtnerei StaudenSpatz",NA
"Linaria repens","Streifen-Leinkraut","Staudengärtnerei StaudenSpatz",NA
"Molinia caerulea","Gewöhnliches Pfeifengras","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea-moorhexe.html"
"Molinia caerulea","Gewöhnliches Pfeifengras","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea.html"
"Rorippa amphibia","Wasser-Sumpfkresse","Staudengärtnerei StaudenSpatz",NA
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rotmoos-mauerpfeffer-coral-carpet-sedum-album-coral-carpet.html"
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisser-mauerpfeffer-sedum-album.html"
"Sorbus aria","Mehlbeere","Staudengärtnerei StaudenSpatz",NA
"Spergularia media","Flügelsamige Schuppenmiere","Staudengärtnerei StaudenSpatz",NA
"Tragopogon dubius","Großer Bocksbart","Staudengärtnerei StaudenSpatz",NA
"Trifolium arvense","Hasenklee","Staudengärtnerei StaudenSpatz",NA
