"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Scabiosa columbaria","Tauben-Skabiose","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/scabiosa-columbaria-840-wildpflanze-naturnah.html"
"Schoenoplectus lacustris","Gewöhnliche Teichbinse,Grüne Teichbins","Hof Berg-Garten",NA
"Scirpus sylvaticus","Wald-Simse","Hof Berg-Garten",NA
"Scrophularia umbrosa","Flügel-Braunwurz,Geflügelte Braunwurz","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/scrophularia-umbrosa-wildpflanze-naturnah.html"
"Scrophularia vernalis","Frühlings-Braunwurz","Hof Berg-Garten",NA
"Sedum rupestre","Felsen-Fetthenne,Tripmadam","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/sedum-rupestre-saatgut-kaufen.html"
"Sedum rupestre","Felsen-Fetthenne,Tripmadam","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sedum-rupestre-849-wildpflanze-naturnah.html"
"Selinum dubium","Brenndolden-Silge,Gewöhnliche Brenndolde","Hof Berg-Garten",NA
"Senecio aquaticus","Wasser-Greiskraut,Wasser-Kreuzkraut","Hof Berg-Garten",NA
"Senecio ovatus","Fuchssches Greiskraut,Fuchskreuzkraut","Hof Berg-Garten",NA
"Sherardia arvensis","Ackerröte","Hof Berg-Garten",NA
"Silaum silaus","Wiesen-Silau,Silau, Gewöhnliche Wiesensilge","Hof Berg-Garten",NA
"Silene noctiflora","Acker-Lichtnelke","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/silene-noctiflora-saatgut-kaufen.html"
"Silene nutans","Nickendes Leimkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/silene-nutans-saatgut-kaufen.html"
"Silene nutans","Nickendes Leimkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/silene-nutans-863-wildpflanze-naturnah.html"
"Solidago virgaurea","Gewöhnliche Goldrute","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/solidago-virgaurea-saatgut-kaufen.html"
"Solidago virgaurea","Gewöhnliche Goldrute","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/solidago-virgaurea-866-wildpflanze-naturnah.html"
"Sparganium emersum","Einfacher Igelkolben","Hof Berg-Garten",NA
"Stachys recta","Aufrechter Ziest","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/stachys-recta-871-wildpflanze-naturnah.html"
"Stachys sylvatica","Wald-Ziest","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/stachys-sylvatica-saatgut-kaufen.html"
"Stachys sylvatica","Wald-Ziest","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/stachys-sylvatica-872-wildpflanze-naturnah.html"
"Stellaria alsine","Quell-Sternmiere,Bach-Sternmiere","Hof Berg-Garten",NA
"Stellaria holostea","Große Sternmiere","Hof Berg-Garten",NA
"Stellaria nemorum","Hain-Sternmiere,Wald-Sternmiere","Hof Berg-Garten",NA
"Succisa pratensis","Teufelsabbiss","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/succisa-pratensis-saatgut-kaufen.html"
"Succisa pratensis","Teufelsabbiss","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/succisa-pratensis-873-wildpflanze-naturnah.html"
"Teucrium scorodonia","Salbei-Gamander,Wald-Gamander","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/teucrium-scorodonia-wildpflanze-naturnah.html"
"Thalictrum flavum","Gelbe Wiesenraute","Hof Berg-Garten",NA
"Turritis glabra","Turmkraut,Turmkresse, Kahle Gänsekresse","Hof Berg-Garten",NA
"Valeriana dioica","Kleiner Baldrian","Hof Berg-Garten",NA
"Valeriana officinalis","Echter Baldrian","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/valeriana-officinalis-saatgut-kaufen.html"
"Valeriana officinalis","Echter Baldrian","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/valeriana-officinalis-901-wildpflanze-naturnah.html"
"Valerianella locusta","Feldsalat","Hof Berg-Garten",NA
"Verbena officinalis","Echtes Eisenkraut,Taubenkraut, Katzenblutkraut, Sagenkraut, Verbene, Wunschkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/verbena-officinalis-saatgut-kaufen.html"
"Verbena officinalis","Echtes Eisenkraut,Taubenkraut, Katzenblutkraut, Sagenkraut, Verbene, Wunschkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/verbena-officinalis-908-wildpflanze-naturnah.html"
"Veronica beccabunga","Bachbunge","Hof Berg-Garten",NA
"Veronica prostrata","Niederliegender Ehrenpreis","Hof Berg-Garten",NA
"Veronica spicata","Ähriger Ehrenpreis,Pseudolysimachion spicatum","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/veronica-spicata-saatgut-kaufen.html"
"Veronica spicata","Ähriger Ehrenpreis,Pseudolysimachion spicatum","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/veronica-spicata-913-wildpflanze-naturnah.html"
"Veronica teucrium","Großer Ehrenpreis,Aufrechter Ehrenpreis","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/veronica-teucrium-saatgut-kaufen.html"
"Veronica teucrium","Großer Ehrenpreis,Aufrechter Ehrenpreis","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/veronica-teucrium-914-wildpflanze-naturnah.html"
"Vicia tenuifolia","Feinblättrige Wicke","Hof Berg-Garten",NA
"Vincetoxicum hirundinaria","Weiße Schwalbenwurz","Hof Berg-Garten",NA
"Viola canina","Hunds-Veilchen","Hof Berg-Garten",NA
"Viola hirta","Behaartes Veilchen,Raues Veilchen","Hof Berg-Garten",NA
"Viola reichenbachiana","Wald-Veilchen","Hof Berg-Garten",NA
"Biscutella laevigata","Glatt-Brillenschötchen","Hof Berg-Garten",NA
"Chaerophyllum hirsutum","Behaarter Kälberkropf","Hof Berg-Garten",NA
"Daphne mezereum","Echter Seidelbast","Hof Berg-Garten",NA
"Glebionis segetum","Saat-Wucherblume","Hof Berg-Garten",NA
"Hypericum hirsutum","Behaartes Johanniskraut,Rauhaariges Hartheu","Hof Berg-Garten",NA
"Laserpitium latifolium","Breitblättriges Laserkraut","Hof Berg-Garten",NA
"Sesleria caerulea","Halden-Blaugras,Gewöhnliches Blaugras, Moor-Kopfgras","Hof Berg-Garten",NA
"Abies alba","Weiß-Tanne,Edel-Tanne, Silber-Tanne","Hof Berg-Garten",NA
"Alchemilla xanthochlora","Gelbgrüner Frauenmantel","Hof Berg-Garten",NA
"Alyssum montanum","Berg-Steinkraut,Steinkresse, Steinrich","Hof Berg-Garten",NA
"Astrantia major","Große Sterndolde","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/astrantia-major-saatgut-kaufen.html"
"Astrantia major","Große Sterndolde","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/astrantia-major-561-wildpflanze-naturnah.html"
"Carex obtusata","Stumpfe Segge","Hof Berg-Garten",NA
"Cerinthe minor","Kleine Wachsblume","Hof Berg-Garten",NA
"Chaerophyllum aureum","Gold-Kälberkropf","Hof Berg-Garten",NA
"Dianthus arenarius","Sand-Nelke","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/dianthus-arenarius-wildpflanze-naturnah.html"
"Eryngium planum","Flachblatt-Mannstreu,Kleiner Mannstreu","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/eryngium-planum-wildpflanze-naturnah.html"
"Genista anglica","Englischer Ginster","Hof Berg-Garten",NA
"Geranium sylvaticum","Wald-Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/geranium-sylvaticum-saatgut-kaufen.html"
"Geranium sylvaticum","Wald-Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/geranium-sylvaticum-671-wildpflanze-naturnah.html"
"Myrica gale","Moor-Gagel,Gagelstrauch","Hof Berg-Garten",NA
"Ononis arvensis","Bocks-Hauhechel","Hof Berg-Garten",NA
"Primula elatior","Hohe Schlüsselblume,Wald-Schlüsselblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/primula-elatior-811-wildpflanze-naturnah.html"
"Pulsatilla pratensis","Wiesen-Kuhschelle,Schwarz-Küchenschelle","Hof Berg-Garten",NA
"Campanula bononiensis","Bologneser Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/campanula-bononiensis-wildpflanze-naturnah.html"
"Campanula rapunculus","Rapunzel-Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/campanula-rapunculus-saatgut-kaufen.html"
"Cephalanthera damasonium","Bleiches Waldvöglein","Hof Berg-Garten",NA
"Lilium martagon","Türkenbundlilie","Hof Berg-Garten",NA
"Phyteuma spicatum","Weiße Teufelskralle","Hof Berg-Garten",NA
"Picea abies","Gewöhnliche Fichte,Rotfichte, Rottanne","Hof Berg-Garten",NA
"Prunus avium","Vogelkirsche,Süßkirsche","Hof Berg-Garten",NA
"Scabiosa ochroleuca","Gelbe Skabiose,Gelbblühendes Krätzkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/scabiosa-ochroleuca-841-wildpflanze-naturnah.html"
"Senecio erucifolius","Raukenblättriges Greiskraut,Raukenblättrige Greiskraut","Hof Berg-Garten",NA
"Sorbus torminalis","Elsbeere,Atlasbeere, Elzeberere","Hof Berg-Garten",NA
"Tanacetum corymbosum","Straußblütige Wucherblume,Straußblütige Margerite","Hof Berg-Garten",NA
"Campanula sibirica","Steppen-Glockenblume","Hof Berg-Garten",NA
"Corydalis pumila","Zwerg-Lerchensporn","Hof Berg-Garten",NA
"Geranium pratense","Wiesen-Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/geranium-pratense-saatgut-kaufen.html"
"Geranium pratense","Wiesen-Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/geranium-pratense-669-wildpflanze-naturnah.html"
"Inula conyzae","Dürrwurz-Alant","Hof Berg-Garten",NA
"Leonurus cardiaca","Echtes Herzgespann,Löwenschweif","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/leonurus-cardiaca-saatgut-kaufen.html"
"Leonurus cardiaca","Echtes Herzgespann,Löwenschweif","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/leonurus-cardiaca-728-wildpflanze-naturnah.html"
"Medicago falcata","Sichelklee","Hof Berg-Garten",NA
"Onobrychis viciifolia","Saat-Esparsette,Wilde Esparsette","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/onobrychis-viciifolia-saatgut-kaufen.html"
"Onobrychis viciifolia","Saat-Esparsette,Wilde Esparsette","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/onobrychis-viciifolia-783-wildpflanze-naturnah.html"
"Ranunculus lanuginosus","Wolliger Hahnenfuß","Hof Berg-Garten",NA
"Salix repens","Kriech-Weide","Hof Berg-Garten",NA
"Salvia verticillata","Quirlblütiger Salbei","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/salvia-verticillata-saatgut-kaufen.html"
"Salvia verticillata","Quirlblütiger Salbei","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/salvia-verticillata-830-wildpflanze-naturnah.html"
"Sanguisorba minor","Kleiner Wiesenknopf,Pimpinelle","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/sanguisorba-minor-saatgut-kaufen.html"
"Sanguisorba minor","Kleiner Wiesenknopf,Pimpinelle","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sanguisorba-minor-831-wildpflanze-naturnah.html"
"Trisetum flavescens","Wiesen-Goldhafer","Hof Berg-Garten",NA
"Ulmus glabra","Berg-Ulme","Hof Berg-Garten",NA
"Valeriana sambucifolia","Holunderblättriger Baldrian","Hof Berg-Garten",NA
"Vicia sylvatica","Wald-Wicke","Hof Berg-Garten",NA
"Acer campestre","Feldahorn,Maßholder","Hof Berg-Garten",NA
"Cardamine flexuosa","Wald-Schaumkraut","Hof Berg-Garten",NA
"Festuca altissima","Wald-Schwingel","Hof Berg-Garten",NA
"Leucanthemum vulgare","Wiesen-Margerite,Frühe Margerite","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/leucanthemum-vulgare-saatgut-kaufen.html"
"Leucanthemum vulgare","Wiesen-Margerite,Frühe Margerite","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/leucanthemum-vulgare-729-wildpflanze-naturnah.html"
"Lonicera xylosteum","Rote Heckenkirsche","Hof Berg-Garten",NA
"Myosotis sylvatica","Wald-Vergissmeinnicht","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/myosotis-sylvatica-saatgut-kaufen.html"
"Myosotis sylvatica","Wald-Vergissmeinnicht","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/myosotis-sylvatica-776-wildpflanze-naturnah.html"
"Plantago major","Breitwegerich","Hof Berg-Garten",NA
"Prunus domestica","Pflaume,Zwetschge","Hof Berg-Garten",NA
"Sparganium erectum","Ästiger Igelkolben,Aufrechter Igelkolben","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sparganium-erectum-wildpflanze-naturnah.html"
"Actaea spicata","Christophskraut","Hof Berg-Garten",NA
"Armeria maritima","Strand-Grasnelke","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/armeria-maritima-saatgut-kaufen.html"
"Armeria maritima","Strand-Grasnelke","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/armeria-maritima-544-wildpflanze-naturnah.html"
"Cymbalaria muralis","Zimbelkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/cymbalaria-muralis-saatgut-kaufen.html"
"Cymbalaria muralis","Zimbelkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/cymbalaria-muralis-619-wildpflanze-naturnah.html"
"Linum austriacum","Österreichischer Lein","Hof Berg-Garten",NA
"Lotus corniculatus","Gewöhnlicher Hornklee","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/lotus-corniculatus-saatgut-kaufen.html"
"Lotus corniculatus","Gewöhnlicher Hornklee","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/lotus-corniculatus-740-wildpflanze-naturnah.html"
"Malva neglecta","Weg-Malve,Kleine Malve","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/malva-neglecta-saatgut-kaufen.html"
"Malva sylvestris","Wilde Malve","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/malva-sylvestris-saatgut-kaufen.html"
"Melica uniflora","Einblütiges Perlgras","Hof Berg-Garten",NA
"Myriophyllum spicatum","Ähriges Tausendblatt","Hof Berg-Garten",NA
"Potentilla recta","Aufrechtes Fingerkraut","Hof Berg-Garten",NA
"Pseudofumaria lutea","Gelber Lerchensporn","Hof Berg-Garten",NA
"Rhamnus cathartica","Kreuzdorn,Wegedorn","Hof Berg-Garten",NA
"Salix alba","Silber-Weide","Hof Berg-Garten",NA
"Thymus pulegioides","Breitblättriger Thymian,Gemeiner Thymian, Gewöhnlicher Thymian, Quendel-Thymian, Arznei-Thymian, Feld-Thymian","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/thymus-pulegioides-saatgut-kaufen.html"
"Thymus pulegioides","Breitblättriger Thymian,Gemeiner Thymian, Gewöhnlicher Thymian, Quendel-Thymian, Arznei-Thymian, Feld-Thymian","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/thymus-pulegioides-892-wildpflanze-naturnah.html"
"Viburnum opulus","Gemeiner Schneeball","Hof Berg-Garten",NA
"Allium ursinum","Bärlauch","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/allium-ursinum-saatgut-kaufen.html"
"Artemisia verlotiorum","Verlotscher Beifuß","Hof Berg-Garten",NA
"Euphorbia dulcis","Süße Wolfsmilch","Hof Berg-Garten",NA
"Leucojum aestivum","Sommer-Knotenblume","Hof Berg-Garten",NA
"Potentilla sterilis","Erdbeer-Fingerkraut","Hof Berg-Garten",NA
"Prenanthes purpurea","Purpur-Hasenlattich","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/prenanthes-purpurea-wildpflanze-naturnah.html"
"Pulmonaria officinalis","Geflecktes Lungenkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/pulmonaria-officinalis-wildpflanze-naturnah.html"
"Pulmonaria rubra","Rotblühendes Lungenkraut","Hof Berg-Garten",NA
"Salvia glutinosa","Klebriger Salbei","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/salvia-glutinosa-825-wildpflanze-naturnah.html"
"Sambucus ebulus","Zwerg-Holunder","Hof Berg-Garten",NA
"Tanacetum macrophyllum","Schafgarben-Margerite,Großblättrige Wucherblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/tanacetum-macrophyllum-wildpflanze-naturnah.html"
"Aconitum lycoctonum","Wolfs-Eisenhut","Hof Berg-Garten",NA
"Amelanchier ovalis","Gewöhnliche Felsenbirne,Echte Felsenbirne","Hof Berg-Garten",NA
"Berberis vulgaris","Berberitze,Sauerdorn","Hof Berg-Garten",NA
"Bryonia dioica","Rotfrüchtige Zaunrübe","Hof Berg-Garten",NA
"Carex ornithopoda","Vogelfuß-Segge","Hof Berg-Garten",NA
"Carex umbrosa","Schatten-Segge","Hof Berg-Garten",NA
"Chenopodium hybridum","Stechapfelblättriger Gänsefuß","Hof Berg-Garten",NA
"Cicerbita alpina","Alpen-Milchlattich","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/cicerbita-alpina-wildpflanze-naturnah.html"
"Crambe maritima","Echter Meerkohl","Hof Berg-Garten",NA
"Cynoglossum officinale","Echte Hundszunge,Gewöhnliche Hundszunge","Hof Berg-Garten",NA
"Dactylorhiza praetermissa","Übersehene Fingerwurz,Übersehenes Knabenkraut","Hof Berg-Garten",NA
"Epilobium roseum","Rosenrotes Weidenröschen","Hof Berg-Garten",NA
"Epipactis helleborine","Breitblättrige Stendelwurz,Breitblättrige Sumpfwurz, Breitblättrige Sitter","Hof Berg-Garten",NA
"Eryngium maritimum","Stranddistel","Hof Berg-Garten",NA
"Festuca valesiaca","Walliser Schwingel","Hof Berg-Garten",NA
"Glaucium flavum","Gelber Hornmohn","Hof Berg-Garten",NA
"Hierochloë odorata","Duftendes Mariengras","Hof Berg-Garten",NA
"Hippocrepis comosa","Hufeisenklee,Gewöhnlicher Hufeisenklee","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/hippocrepis-comosa-wildpflanze-naturnah.html"
"Lathyrus maritimus","Strand-Platterbse","Hof Berg-Garten",NA
"Limonium vulgare","Gewöhnlicher Strandflieder","Hof Berg-Garten",NA
"Raphanus raphanistrum","Acker-Rettich","Hof Berg-Garten",NA
"Rhinanthus alectorolophus","Zottiger Klappertopf","Hof Berg-Garten",NA
"Rosa arvensis","Feldrose,Kriechrose","Hof Berg-Garten",NA
"Rosa spinosissima","Bibernellrose","Hof Berg-Garten",NA
"Salix bicolor","Zweifarben-Weide","Hof Berg-Garten",NA
"Seseli montanum","Berg-Sesel","Hof Berg-Garten",NA
"Stachys alpina","Alpen-Ziest","Hof Berg-Garten",NA
"Ulex europaeus","Stechginster","Hof Berg-Garten",NA
"Agrimonia eupatoria","Gewöhnlicher Odermennig,Wohlriechender Odermennig, Kleiner Odermennig","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/agrimonia-eupatoria-saatgut-kaufen.html"
"Agrimonia eupatoria","Gewöhnlicher Odermennig,Wohlriechender Odermennig, Kleiner Odermennig","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/agrimonia-eupatoria-511-wildpflanze-naturnah.html"
"Allium vineale","Weinbergs-Lauch","Hof Berg-Garten",NA
"Ambrosia artemisiifolia","Beifußblättriges Traubenkraut","Hof Berg-Garten",NA
"Anagallis arvensis","Acker-Gauchheil,Roter Gauchheil, Nebelpflanze, Weinbergsstern, Wetterkraut","Hof Berg-Garten",NA
"Anchusa arvensis","Acker-Ochsenzunge","Hof Berg-Garten",NA
"Arctium tomentosum","Filz-Klette","Hof Berg-Garten",NA
"Artemisia absinthium","Echter Wermut,Absinth","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/artemisia-absinthium-saatgut-kaufen.html"
"Artemisia absinthium","Echter Wermut,Absinth","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/artemisia-absinthium-548-wildpflanze-naturnah.html"
"Astragalus glycyphyllos","Bärenschote","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/astragalus-glycyphyllos-wildpflanze-naturnah.html"
"Ballota nigra","Schwarznessel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/ballota-nigra-wildpflanze-naturnah.html"
"Brachypodium sylvaticum","Wald-Zwenke","Hof Berg-Garten",NA
"Bromus erectus","Aufrechte Trespe","Hof Berg-Garten",NA
"Buglossoides purpurocaerulea","Purpurblauer Steinsame,Purpurblaue Rindszunge","Hof Berg-Garten",NA
"Calamagrostis arundinacea","Wald-Reitgras","Hof Berg-Garten",NA
"Campanula rotundifolia","Rundblättrige Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/campanula-rotundifolia-saatgut-kaufen.html"
"Campanula rotundifolia","Rundblättrige Glockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/campanula-rotundifolia-578-wildpflanze-naturnah.html"
"Carex arenaria","Sand-Segge","Hof Berg-Garten",NA
"Carex spicata","Dichtährige Segge","Hof Berg-Garten",NA
"Centaurea nigra","Schwarze Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/centaurea-nigra-saatgut-kaufen.html"
"Centaurea nigra","Schwarze Flockenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/centaurea-nigra-589-wildpflanze-naturnah.html"
"Cerastium arvense","Acker-Hornkraut","Hof Berg-Garten",NA
"Cichorium intybus","Wegwarte","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/cichorium-intybus-saatgut-kaufen.html"
"Cichorium intybus","Wegwarte","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/cichorium-intybus-605-wildpflanze-naturnah.html"
"Echium vulgare","Gewöhnlicher Natternkopf","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/echium-vulgare-saatgut-kaufen.html"
"Echium vulgare","Gewöhnlicher Natternkopf","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/echium-vulgare-647-wildpflanze-naturnah.html"
"Epilobium parviflorum","Kleinblütiges Weidenröschen","Hof Berg-Garten",NA
"Epilobium tetragonum","Vierkantiges Weidenröschen","Hof Berg-Garten",NA
"Euphorbia cyparissias","Zypressen-Wolfsmilch","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/euphorbia-cyparissias-wildpflanze-naturnah.html"
"Festuca ovina","Schaf-Schwingel","Hof Berg-Garten",NA
"Galium verum","Echtes Labkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/galium-verum-saatgut-kaufen.html"
"Galium verum","Echtes Labkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/galium-verum-662-wildpflanze-naturnah.html"
"Geranium phaeum","Brauner Storchschnabel","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/geranium-phaeum-wildpflanze-naturnah.html"
"Hieracium umbellatum","Doldiges Habichtskraut","Hof Berg-Garten",NA
"Hylotelephium maximum","Große Waldfetthenne","Hof Berg-Garten",NA
"Knautia arvensis","Wiesen-Witwenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/knautia-arvensis-saatgut-kaufen.html"
"Knautia arvensis","Wiesen-Witwenblume","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/knautia-arvensis-711-wildpflanze-naturnah.html"
"Koeleria pyramidata","Großes Schillergras,Pyramiden-Schillergras","Hof Berg-Garten",NA
"Leontodon hispidus","Steifhaariger Löwenzahn,Rauher Löwenzahn","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/leontodon-hispidus-saatgut-kaufen.html"
"Luzula pilosa","Haar-Hainsimse","Hof Berg-Garten",NA
"Melampyrum pratense","Wiesen-Wachtelweizen","Hof Berg-Garten",NA
"Molinia arundinacea","Rohr-Pfeifengras","Hof Berg-Garten",NA
"Picris hieracioides","Gewöhnliches Bitterkraut,Habichtskraut-Bitterkraut","Hof Berg-Garten",NA
"Plantago media","Mittlerer Wegerich","Hof Berg-Garten",NA
"Rubus spectabilis","Lachs-Himbeere","Hof Berg-Garten",NA
"Sedum sexangulare","Milder Mauerpfeffer","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/sedum-sexangulare-wildpflanze-naturnah.html"
"Senecio sylvaticus","Wald-Greiskraut","Hof Berg-Garten",NA
"Silene vulgaris","Gemeines Leimkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/samen-kaufen/einzelsaatgut/silene-vulgaris-saatgut-kaufen.html"
"Silene vulgaris","Gemeines Leimkraut","Hof Berg-Garten","https://shop.hof-berggarten.de/pflanzen-bio-versand/pflanze-im-topf/silene-vulgaris-864-wildpflanze-naturnah.html"
