"Species","Producer","URL"
"Daphne mezereum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3464/pak-610-stechpalme-schattig-humos"
"Dianthus arenarius","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2997/dianthus-arenarius"
"Dianthus armeria","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3194/dianthus-armeria-sa"
"Dianthus carthusianorum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2293/dianthus-carthusianorum"
"Dianthus deltoides","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2295/dianthus-deltoides"
"Dianthus gratianopolitanus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3030/dianthus-gratianopolitanus"
"Dianthus superbus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2307/dianthus-superbus"
"Dictamnus albus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2340/dictamnus-albus"
"Digitalis grandiflora","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2359/digitalis-grandiflora-ambigua"
"Digitalis lutea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2366/digitalis-lutea"
"Doronicum pardalianches","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2440/doronicum-pardalianches"
"Draba aizoides","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2468/draba-aizoides"
"Dracocephalum ruyschiana","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2490/dracocephalum-ruyschiana"
"Dryas octopetala","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3535/globularia-punctata"
"Dryopteris affinis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2299/dryopteris-affinis"
"Dryopteris carthusiana","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1794/dryopteris-carthusiana"
"Dryopteris cristata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1808/dryopteris-cristata"
"Echium vulgare","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2555/echium-vulgare"
"Eleocharis acicularis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1733/eleocharis-acicularis"
"Eleocharis palustris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1740/eleocharis-palustris"
"Epilobium dodonaei","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2585/epilobium-dodonaei"
"Epilobium fleischeri","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2596/epilobium-fleischeri"
"Epilobium palustre","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3518/pak-918-saatgut-ufermischung"
"Equisetum fluviatile","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1748/equisetum-fluviatile"
"Equisetum hyemale","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1757/equisetum-hyemale"
"Equisetum palustre","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1763/equisetum-palustre"
"Equisetum variegatum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1771/equisetum-variegatum"
"Erica carnea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1865/erica-carnea-wildform"
"Eriophorum angustifolium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1777/eriophorum-angustifolium"
"Eriophorum latifolium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1784/eriophorum-latifolium"
"Eriophorum vaginatum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1788/eriophorum-vaginatum"
"Eryngium campestre","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2693/eryngium-campestre"
"Eryngium planum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2707/eryngium-planum"
"Erysimum cheiri","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1900/erysimum-cheiranthus-cheiri"
"Erysimum odoratum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3303/erysimum-odoratum-sa"
"Euphorbia cyparissias","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2763/euphorbia-cyparissias"
"Euphorbia esula","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3437/pak-424-stauden-zur-boeschungsbefestigung"
"Euphorbia palustris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1734/euphorbia-palustris"
"Euphorbia seguieriana","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2810/euphorbia-seguieriana"
"Euphorbia verrucosa","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2819/euphorbia-verrucosa"
"Falcaria vulgaris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2828/falcaria-vulgaris"
"Festuca amethystina","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1923/festuca-amethystina"
"Festuca ovina","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1969/festuca-ovina"
"Festuca valesiaca","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1980/festuca-valesiaca"
"Filipendula vulgaris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2867/filipendula-vulgaris-hexapetala"
"Fragaria moschata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1993/fragaria-moschata"
"Fragaria viridis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3027/fragaria-viridis"
"Fumana procumbens","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2058/fumana-procumbens"
"Galanthus nivalis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2812/cyclamen-coum"
"Galatella linosyris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1971/aster-linosyris-galatella-linosyris"
"Galeobdolon luteum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2827/lamium-galeobdolon-galeobdolon-luteum"
"Galium boreale","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2368/galium-boreale"
"Galium glaucum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2375/galium-glaucum"
"Galium odoratum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2382/galium-odoratum-asperula-odorata"
"Galium palustre","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2392/galium-palustre"
"Galium sylvaticum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2400/galium-sylvaticum"
"Galium verum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2069/galium-verum"
"Genista germanica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2080/genista-germanica"
"Genista pilosa","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2093/genista-pilosa"
"Genista sagittalis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2138/genista-sagittalis"
"Genista tinctoria","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2149/genista-tinctoria"
"Gentiana acaulis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2423/gentiana-acaulis"
"Gentiana asclepiadea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2433/gentiana-asclepiadea"
"Gentiana cruciata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2444/gentiana-cruciata"
"Gentiana lutea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2454/gentiana-lutea"
"Gentiana verna","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2465/gentiana-verna"
"Geranium palustre","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2541/geranium-palustre"
"Geranium phaeum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2552/geranium-phaeum"
"Geranium pratense","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2571/geranium-pratense"
"Geranium sanguineum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2607/geranium-sanguineum"
"Geranium sylvaticum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2652/geranium-sylvaticum"
"Geum rivale","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2696/geum-rivale"
"Gladiolus palustris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2730/gladiolus-palustris"
"Globularia punctata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3535/globularia-punctata"
"Gratiola officinalis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2794/gratiola-officinalis"
"Gypsophila fastigiata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3107/verbascum-phoeniceum"
"Gypsophila repens","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2192/gypsophila-repens"
"Helianthemum apenninum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2216/helianthemum-apenninum"
"Helianthemum nummularium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2226/helianthemum-nummularium"
"Helichrysum arenarium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3173/helichrysum-arenarium-sa-de-oeko-006"
"Helictotrichon pubescens","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3507/pak-904-magerrasen-saatgut-fuer-trockene-standorte"
"Helleborus foetidus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2839/helleborus-foetidus"
"Helleborus viridis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2883/helleborus-viridis"
"Hepatica nobilis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2908/hepatica-nobilis"
"Herniaria glabra","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2930/herniaria-glabra"
"Hieracium bauhini","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2982/hieracium-bauhinii"
"Hieracium hoppeanum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2993/hieracium-hoppeanum"
"Hieracium lactucella","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3002/hieracium-lactucella"
"Hieracium murorum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3011/hieracium-murorum-sylvaticum"
"Hieracium piloselloides","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3025/hieracium-piloselloides"
"Hieracium sabaudum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3035/hieracium-sabaudum"
"Hieracium umbellatum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3047/hieracium-umbellatum"
"Hierochloe odorata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2264/hierochloe-odorata"
"Hippocrepis comosa","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3080/hippocrepis-comosa"
"Hippocrepis emerus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2098/coronilla-hippocrepis-emerus"
"Hippuris vulgaris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1766/hippuris-vulgaris"
"Hottonia palustris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1775/hottonia-palustris"
"Hydrocharis morsus-ranae","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1781/hydrocharis-morsus-ranae"
"Hydrocotyle vulgaris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1787/hydrocotyle-vulgaris"
"Hyoscyamus niger","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3225/hyoscyamus-niger-sa"
"Hypericum hirsutum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2349/hypericum-hirsutum"
"Hypericum maculatum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2358/hypericum-maculatum"
"Hypericum montanum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2367/hypericum-montanum"
"Hypericum tetrapterum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2384/hypericum-tetrapterum"
"Hyssopus officinalis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1825/hyssopus-officinalis"
"Iberis amara","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3251/iberis-amara-sa"
"Inula britannica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2424/inula-britannica"
"Inula conyzae","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3255/inula-conyzae-sa"
"Inula ensifolia","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2434/inula-ensifolia"
"Inula helenium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2455/inula-helenium"
"Inula hirta","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2467/inula-hirta"
"Inula salicina","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2479/inula-salicina"
"Iris germanica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2542/iris-germanica-ssp-germanica"
"Iris sibirica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2602/iris-sibirica"
"Iris spuria","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2624/iris-spuria"
"Iris variegata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2633/iris-variegata"
"Isatis tinctoria","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2655/isatis-tinctoria"
"Jasione laevis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2665/jasione-laevis"
"Jasione montana","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2691/jasione-montana"
"Juncus conglomeratus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1730/juncus-conglomeratus"
"Juncus inflexus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1751/juncus-inflexus"
"Juniperus communis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1881/juniperus-communis-wildform"
"Knautia arvensis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2761/knautia-arvensis"
"Koeleria glauca","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1894/koeleria-glauca"
"Koeleria pyramidata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1905/koeleria-pyramidata"
"Lactuca perennis","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2803/lactuca-perennis"
"Lamium maculatum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2836/lamium-maculatum"
"Laser trilobum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2876/laser-trilobum"
"Laserpitium latifolium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2898/laserpitium-latifolium"
"Laserpitium prutenicum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2917/laserpitium-prutenicum"
"Laserpitium siler","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2927/laserpitium-siler"
"Lathyrus aphaca","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3189/lathyrus-aphaca-sa-de-oeko-006"
"Lathyrus maritimus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2962/lathyrus-maritimus"
"Lathyrus niger","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2972/lathyrus-niger"
"Lathyrus palustris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2979/lathyrus-palustris"
"Lathyrus sylvestris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3000/lathyrus-sylvestris"
"Lathyrus tuberosus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3010/lathyrus-tuberosus"
"Lathyrus vernus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3019/lathyrus-vernus"
"Lavatera thuringiaca","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3061/lavatera-thuringiaca"
"Legousia speculum-veneris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3203/legousia-speculum-veneris-sa"
"Leontodon hispidus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3078/leontodon-hispidus"
"Leonurus cardiaca","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3083/leonurus-cardiaca"
"Lepidium latifolium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1988/lepidium-latifolium"
"Leucanthemum ircutianum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3093/leucanthemum-ircutianum"
"Leucanthemum vulgare","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1685/leucanthemum-vulgare-sa-10qm"
"Leucojum vernum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2312/leucojum-vernum"
"Libanotis pyrenaica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2327/libanotis-pyrenaica"
"Limonium vulgare","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2387/limonium-vulgare"
"Linaria repens","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2416/linaria-repens"
"Linaria vulgaris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2425/linaria-vulgaris-wuchert"
"Linum austriacum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2437/linum-austriacum"
"Linum flavum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2464/linum-flavum-compactum"
"Linum perenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2476/linum-perenne"
"Lithospermum officinale","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2493/lithospermum-officinale"
"Lithospermum purpurocaeruleum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2501/lithospermum-purpurocaeruleum-buglossoides"
"Lonicera caerulea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2540/lonicera-caerulea"
"Lonicera periclymenum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3471/lonicera-periclymenum"
"Lonicera xylosteum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2090/lonicera-xylosteum"
"Lotus corniculatus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2588/lotus-corniculatus"
"Lotus maritimus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2579/lotus-tetranoglobus-maritimus"
"Lotus pedunculatus","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1701/lotus-pedunculatus-uliginosus-sa-10qm"
"Lunaria rediviva","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2634/lunaria-rediviva"
"Luzula campestris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2122/luzula-campestris"
"Luzula luzuloides","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2135/luzula-luzuloides-albida"
"Luzula multiflora","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3550/luzula-multiflora"
"Luzula nivea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2148/luzula-nivea"
"Luzula pilosa","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2158/luzula-pilosa"
"Luzula sylvatica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2171/luzula-sylvatica"
"Lychnis flos-cuculi","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2969/silene-lychnis-flos-cuculi"
"Lychnis viscaria","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2141/silene-lychnis-viscaria"
"Lysimachia nemorum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2670/lysimachia-nemorum"
"Lysimachia thyrsiflora","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1743/lysimachia-thyrsiflora"
"Lythrum hyssopifolia","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3168/lythrum-hyssopifolia-sa-de-oeko-006"
"Malus sylvestris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2183/malus-sylvestris"
"Malva alcea","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2743/malva-alcea"
"Malva moschata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2750/malva-moschata"
"Malva neglecta","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3178/malva-neglecta-sa"
"Malva sylvestris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2771/malva-sylvestris"
"Marrubium vulgare","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2194/marrubium-vulgare"
"Matteuccia struthiopteris","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2207/matteuccia-struthiopteris"
"Medicago falcata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2793/medicago-falcata"
"Melampyrum arvense","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/3196/melampyrum-arvense-sa"
"Melica ciliata","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2218/melica-ciliata"
"Melica nutans","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2228/melica-nutans"
"Melica transsilvanica","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2239/melica-transsilvanica"
"Melica uniflora","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/1795/melica-uniflora"
"Melittis melissophyllum","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/artikel/2844/melittis-melissophyllum"
