"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Artemisia pontica","Pontischer Beifuß,Römischer Wermut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1146-Pontischer_BeifuA_RA¶mischer_Wermut_Artemisia_pontica_zur_Zeit_nicht_lieferbar.htm"
"Artemisia pontica","Pontischer Beifuß,Römischer Wermut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2774-Pontischer_BeifuA_RA¶mischer_Wermut_Artemisia_pontica_zur_Zeit_nicht_lieferbar.htm"
"Artemisia scoparia","Besen-Beifuß","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Artemisia verlotiorum","Verlotscher Beifuß","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Arum maculatum","Gefleckter Aronstab","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2087-Gefleckter_Aronstab_Arum_maculatum.htm"
"Arum maculatum","Gefleckter Aronstab","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-523-Gefleckter_Aronstab_Arum_maculatum_zur_Zeit_nicht_lieferbar.htm"
"Aruncus dioicus","Wald-Geißbart","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2088-WaldGeiAbart_Aruncus_dioicus_sylvestris.htm"
"Aruncus dioicus","Wald-Geißbart","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39662-WaldGeiAbart_Aruncus_dioicus_sylvestris.htm"
"Asarum europaeum","Heimische Haselwurz,Gewöhnliche Haselwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2089-GewA¶hnl_Haselwurz_Asarum_europaeum.htm"
"Asclepias syriaca","Gewöhnliche Seidenpflanze","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Asperula cynanchica","Hügel-Meier","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2091-HA¼gelMeier_Asperula_cynanchica.htm"
"Asperula tinctoria","Färber-Meier","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2093-FA¤rberMeier_Asperula_tinctoria.htm"
"Asplenium ruta-muraria","Mauer-Streifenfarn,Mauerraute","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Asplenium scolopendrium","Hirschzungenfarn,Hirschzunge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3685-Hirschzungenfarn_Asplenium_Phyllitis_scolopendrium.htm"
"Asplenium trichomanes","Braunstieliger Streifenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-480-Brauner_Streifenfarn_Asplenium_trichomanes.htm"
"Aster alpinus","Alpen-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2099-AlpenAster_Aster_alpinus.htm"
"Aster alpinus","Alpen-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2100-AlpenAster_weiA_Aster_alpinus_Albus.htm"
"Aster amellus","Berg-Aster,Kalk-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2104-KalkAster_BergA_Aster_amellus.htm"
"Aster amellus","Berg-Aster,Kalk-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2101-KalkAster_BergA_Aster_amellus_Dr_Otto_Petschek.htm"
"Aster amellus","Berg-Aster,Kalk-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2106-KalkAster_BergA_Aster_amellus_Rudolf_Goethe.htm"
"Aster amellus","Berg-Aster,Kalk-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2109-KalkAster_BergA_Aster_amellus_VeilchenkA¶nigin.htm"
"Aster bellidiastrum","Alpenmaßlieb","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Aster linosyris","Goldhaar-Aster","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2125-GoldhaarAster_Aster_linosyris_Galatella_linosyris.htm"
"Aster macrophyllus","Großblättrige Aster,Eurybia macrophylla","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Astragalus alpinus","Alpen-Tragant","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Astragalus cicer","Kicher-Tragant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2140-KicherTragant_Astragalus_cicer_zZtnicht_lieferbar.htm"
"Astragalus glycyphyllos","Bärenschote","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2139-SA¼Aer_Tragant_Astragalus_glycyphyllos.htm"
"Astrantia bavarica","Bayerische Sterndolde","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Astrantia major","Große Sterndolde","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2141-GroAe_Sterndolde_Astrantia_major.htm"
"Astrantia major","Große Sterndolde","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43175-GroAe_Sterndolde_Astrantia_major_Rosensymphonie.htm"
"Athamanta cretensis","Alpen-Augenwurz,Zottige Augenwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42452-Zottige_Augenwurz_Athamanta_cretensis.htm"
"Athamanta cretensis","Alpen-Augenwurz,Zottige Augenwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2143-Zottige_Augenwurz_Athamanta_cretensis.htm"
"Atriplex calotheca","Pfeilblättrige Melde","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Azolla filiculoides","Großer Algenfarn,Farnähnlichee Algenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Baldellia ranunculoides","Igelschlauch","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Ballota nigra","Schwarznessel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2146-LangzA¤hnige_Schwarznessel_Ballota_nigra_zur_Zeit_nicht_lieferbar.htm"
"Barbarea stricta","Steife Winterkresse,Steifes Barbarakraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Barbarea vulgaris","Winterkresse,Barbarkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2147-GewA¶hnl_Barbarakraut_Barbarea_vulgaris.htm"
"Barbarea vulgaris","Winterkresse,Barbarkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3375-GewA¶hnl_Barbarakraut_Barbarea_vulgaris.htm"
"Barbarea vulgaris","Winterkresse,Barbarkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42067-GewA¶hnl_Barbarakraut_Barbarea_vulgaris_SA.htm"
"Bartsia alpina","Alpen-Bartschie,Alpenhelm","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Berberis vulgaris","Berberitze,Sauerdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-336-GewA¶hnl_Sauerdorn_Berberis_vulgaris.htm"
"Berberis vulgaris","Berberitze,Sauerdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-13414-GewA¶hnl_Sauerdorn_Berberis_vulgaris.htm"
"Berberis vulgaris","Berberitze,Sauerdorn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-19-Rotlaubiger_Sauerdorn_Berberis_vulgaris_Atropurpurea.htm"
"Berteroa incana","Graukresse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42646-Graukresse_Berteroa_incana_SA_fA¼r_10_qm.htm"
"Berula erecta","Berle,Kleiner Merk, Schmalblättriger Merk","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Betula humilis","Niedrige Birke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-22-StrauchBirke_Betula_humilis.htm"
"Betula nana","Zwerg-Birke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-23-ZwergBirke_Betula_nana.htm"
"Betula pubescens","Moor-Birke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Bidens tripartita","Dreiteiliger Zweizahn","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Biscutella laevigata","Glatt-Brillenschötchen","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Bistorta officinalis","Schlangen-Wiesenknöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2555-SchlangenWiesenknA¶terich_Bistorta_officinalis__Polygonum_oder_Persicaria_bistorta.htm"
"Bistorta officinalis","Schlangen-Wiesenknöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-802-SchlangenWiesenknA¶terich_Bistorta_officinalis_Polygonum_oder_Persicaria_bistorta.htm"
"Bistorta officinalis","Schlangen-Wiesenknöterich","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39688-SchlangenWiesenknA¶terich_Bistorta_officinalis_Polygonum_oder_Persicaria_bistorta.htm"
"Blechnum spicant","Rippenfarn,Waldrippenfarn","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-484-GewA¶hnl_Rippenfarn_Blechnum_spicant.htm"
"Bolboschoenus maritimus","Gewöhnliche Strandsimse,Strandbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1046-GewA¶hnl_Strandsimse_Bolboschoenus_maritimus.htm"
"Brachypodium pinnatum","Fieder-Zwenke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1047-FiederZwenke_Brachypodium_pinnatum.htm"
"Brachypodium sylvaticum","Wald-Zwenke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1048-WaldZwenke_Brachypodium_sylvaticum.htm"
"Brassica nigra","Schwarzer Senf","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Briza media","Gewöhnliches Zittergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1049-Mittleres_Zittergras_Briza_media.htm"
"Briza media","Gewöhnliches Zittergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-414-Mittleres_Zittergras_Briza_media_DA.htm"
"Bromus erectus","Aufrechte Trespe","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Bryonia alba","Weiße Zaunrübe","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Bryonia dioica","Rotfrüchtige Zaunrübe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1251-RotfrA¼chtige_ZaunrA¼be_Bryonia_dioica.htm"
"Bryonia dioica","Rotfrüchtige Zaunrübe","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1252-RotfrA¼chtige_ZaunrA¼be_Bryonia_dioica.htm"
"Buglossoides purpurocaerulea","Purpurblauer Steinsame,Purpurblaue Rindszunge","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Buphthalmum salicifolium","Ochsenauge,Weidenblatt-Rindsauge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2152-WeidenblA¤ttr_Ochsenauge_Buphthalmum_salicifolium.htm"
"Bupleurum falcatum","Sichel-Hasenohr,Sichelblättriges Hasenohr","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2153-SichelblA¤ttr_Hasenohr_Bupleurum_falcatum.htm"
"Bupleurum longifolium","Langblättriges Hasenohr","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Bupleurum ranunculoides","Hahnenfuß-Hasenohr,Berg-Hasenohr","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2154-HahnenfuAHasenohr_Bupleurum_ranunculoides.htm"
"Bupleurum rotundifolium","Rundblättriges Hasenohr,Acker-Hasenohr, Durchwachskraut, Durchwachs-Hasenohr","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41230-RundblA¤ttriges_Hasenohr_Bupleurum_rotundifolium_SA_DEAKO006.htm"
"Butomus umbellatus","Schwanenblume,Wasserliesch, Blumenbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-714-Schwanenblume_Blumenbinse_Butomus_umbellatus.htm"
"Butomus umbellatus","Schwanenblume,Wasserliesch, Blumenbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39691-Schwanenblume_Blumenbinse_Butomus_umbellatus.htm"
"Butomus umbellatus","Schwanenblume,Wasserliesch, Blumenbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1644-Schwanenblume_Blumenbinse_Butomus_umbellatus_SchneeweiAchen.htm"
"Butomus umbellatus","Schwanenblume,Wasserliesch, Blumenbinse","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39692-Schwanenblume_Blumenbinse_Butomus_umbellatus_SchneeweiAchen.htm"
"Cakile maritima","Europäischer Meersenf","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Calamagrostis arundinacea","Wald-Reitgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Calamagrostis canescens","Sumpf-Reitgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Calamagrostis pseudophragmites","Ufer-Reitgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Calamagrostis varia","Berg-Reitgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42387-BergReitgras_Calamagrostis_varia.htm"
"Calamintha nepeta","Kleinblütige Bergminze,Steinquendel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2473-KleinblA¼tige_Bergminze_Steinquendel_Calamintha_nepeta_sspnepeta.htm"
"Calamintha nepeta","Kleinblütige Bergminze,Steinquendel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42801-KleinblA¼tige_Bergminze_Steinquendel_Calamintha_nepeta_sspnepeta_Blue_Cloud_Strain.htm"
"Calamintha nepeta","Kleinblütige Bergminze,Steinquendel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42802-KleinblA¼tige_Bergminze_Steinquendel_Calamintha_nepeta_sspnepeta_White_Cloud.htm"
"Calamintha nepeta","Kleinblütige Bergminze,Steinquendel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2158-Bergminze_Steinquendel_Calamintha_nepeta_WeiAer_Riese.htm"
"Calendula arvensis","Acker-Ringelblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-975-AckerRingelblume_Calendula_arvensis_SA.htm"
"Calendula arvensis","Acker-Ringelblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43354-AckerRingelblume_Calendula_arvensis_SA_fA¼r_10_qm.htm"
"Calla palustris","Sumpfkalla,Drachenwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-715-Schlangenwurz_Sumpfkalla_Calla_palustris.htm"
"Callitriche palustris","Sumpf-Wasserstern,Frühlings-Wasserstern","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-716-SumpfWasserstern_Callitriche_palustris_zZtnicht_lieferbar.htm"
"Calluna vulgaris","Besenheide,Heidekraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-38-Besenheide_Heidekraut_Calluna_vulgaris_Wildform_kalkunvertrA¤glich.htm"
"Calluna vulgaris","Besenheide,Heidekraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40122-Besenheide_Heidekraut_Calluna_vulgaris_Hammondii_kalkunvertrA¤glich.htm"
"Caltha palustris","Sumpf-Dotterblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-718-SumpfDotterblume_Caltha_palustris.htm"
"Caltha palustris","Sumpf-Dotterblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-40020-SumpfDotterblume_Caltha_palustris.htm"
"Campanula bononiensis","Bologneser Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Campanula cervicaria","Borstige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Campanula cochleariifolia","Zwerg-Glockenblume,Niedliche Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2178-ZwergGlockenblume_Campanula_cochleariifolia.htm"
"Campanula cochleariifolia","Zwerg-Glockenblume,Niedliche Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41549-ZwergGlockenblume_Campanula_cochleariifolia.htm"
"Campanula cochleariifolia","Zwerg-Glockenblume,Niedliche Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2177-ZwergGlockenblume_Campanula_cochleariifolia_Alba.htm"
"Campanula cochleariifolia","Zwerg-Glockenblume,Niedliche Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41548-ZwergGlockenblume_Campanula_cochleariifolia_Alba.htm"
"Campanula glomerata","Knäuel-Glockenblume,Büschelglockenblume, Knäuekblütige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2170-KnA¤uelGlockenblume_Campanula_glomerata.htm"
"Campanula glomerata","Knäuel-Glockenblume,Büschelglockenblume, Knäuekblütige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41550-KnA¤uelGlockenblume_Campanula_glomerata.htm"
"Campanula glomerata","Knäuel-Glockenblume,Büschelglockenblume, Knäuekblütige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2171-KnA¤uelGlockenblume_Campanula_glomerata_var_Alba.htm"
"Campanula glomerata","Knäuel-Glockenblume,Büschelglockenblume, Knäuekblütige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41551-KnA¤uelGlockenblume_Campanula_glomerata_var_Alba.htm"
"Campanula latifolia","Breitblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2175-BreitblA¤ttrige_Glockenblume_Campanula_latifolia.htm"
"Campanula latifolia","Breitblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41553-BreitblA¤ttrige_Glockenblume_Campanula_latifolia.htm"
"Campanula latifolia","Breitblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3588-BreitblA¤ttrige_Glockenblume_Campanula_latifolia_Alba.htm"
"Campanula latifolia","Breitblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41552-BreitblA¤ttrige_Glockenblume_Campanula_latifolia_Alba.htm"
"Campanula patula","Wiesen-Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-978-WiesenGlockenblume_Campanula_patula_SA.htm"
"Campanula patula","Wiesen-Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1270-WiesenGlockenblume_Campanula_patula_SA_fA¼r_10_qm.htm"
"Campanula persicifolia","Pfirsichblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2167-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia.htm"
"Campanula persicifolia","Pfirsichblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41554-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia.htm"
"Campanula persicifolia","Pfirsichblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2168-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia_Alba.htm"
"Campanula persicifolia","Pfirsichblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41555-PfirsichblA¤ttrige_Glockenblume_Campanula_persicifolia_Alba.htm"
"Campanula rapunculus","Rapunzel-Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3909-RapunzelGlockenblume_Campanula_rapunculus_SA.htm"
"Campanula rapunculus","Rapunzel-Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43461-RapunzelGlockenblume_Campanula_rapunculus_SA_fA¼r_10_qm.htm"
"Campanula rhomboidalis","Rautenblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Campanula rotundifolia","Rundblättrige Glockenblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2174-RundblA¤ttrige_Glockenblume_Campanula_rotundifolia.htm"
